Name,Id
WolfThing,System.Int32
Player1Start,1
PatrolPoint,10
Guard,11
Officer,12
SSGuard,13
Dog,14
Mutant,15
Hans,16
Schabbs,17
FakeHitler,18
Hitler,19
Gretel,20
Gift,21
Fatface,22
PacmanGhostBlinky,29
PacmanGhostClyde,30
PacmanGhostPinky,31
PacmanGhostInky,32
Puddle,33
GreenBarrel,34
TableWithChairs,35
FloorLamp,36
Chandelier,37
HangedMan,38
DogFood,39
WhitePillar,40
GreenPlant,41
SkeletonFlat,42
Sink,43
BrownPlant,44
Vase,45
Table,46
CeilingLight,47
KitchenStuff,48
SuitOfArmor,49
EmptyCage,50
CageWithSkeleton,51
Bones1,52
GoldKey,53
SilverKey,54
Bed,55
Basket,56
Food,57
FirstAidKit,58
Clip,59
MachineGun,60
GatlingGun,61
Cross,62
Chalice,63
ChestOfJewels,64
Crown,65
ExtraLife,66
Blood,67
Barrel,68
Well,69
EmptyWell,70
Gibs,71
Flag,72
CallApogee,73
Bones2,74
Bones3,75
Bones4,76
Pots,77
Stove,78
Spears,79
Vines,80
DeadGuard,81
